molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,pIC50,pchembl_value,assay_chembl_id,document_chembl_id,target_chembl_id,target_pref_name,target_organism,assay_type,activity_comment
CHEMBL237067,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,IC50,=,200.0,nM,6.698970004336019,6.7,CHEMBL4432076,CHEMBL4431324,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL237119,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,IC50,=,4600.0,nM,5.337242168318426,5.34,CHEMBL898851,CHEMBL1137497,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL237119,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,IC50,=,4600.0,nM,5.337242168318426,5.34,CHEMBL1023104,CHEMBL1152762,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL237191,Cc1nc(N2CCCC2)ncc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,IC50,=,10400.0,nM,4.982966660701219,4.98,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL237336,C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,IC50,=,1100.0,nM,5.958607314841775,5.96,CHEMBL898851,CHEMBL1137497,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL237336,C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,IC50,=,1100.0,nM,5.958607314841775,5.96,CHEMBL1023104,CHEMBL1152762,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL237337,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,IC50,=,86000.0,nM,4.0655015487564325,4.07,CHEMBL898851,CHEMBL1137497,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL237394,CCOc1ccc(-n2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c2C)nn1,IC50,=,10400.0,nM,4.982966660701219,4.98,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL237793,O=C1CCc2cc([C@@H](O)CN3CCC(O)(c4cccc(F)c4)CC3)ccc2N1,IC50,=,1100.0,nM,5.958607314841775,5.96,CHEMBL899624,CHEMBL1137458,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380438,CC1(c2cccc(-c3cccnc3)c2)N=C(N)c2ccccc2O1,IC50,=,2800.0,nM,5.552841968657781,5.55,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380439,CCC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2O1,IC50,=,1600.0,nM,5.795880017344075,5.8,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380440,CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2c(F)cccc2O1,IC50,=,9000.0,nM,5.045757490560675,5.05,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380442,CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2S1,IC50,=,6000.0,nM,5.221848749616356,5.22,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380444,CC1(c2cccc(-c3cccc(Cl)c3)c2)N=C(N)CCO1,IC50,=,6150.0,nM,5.211124884224583,5.21,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380446,COc1cccc(-c2cccc(C3(C)N=C(N)CCS3)c2)c1,IC50,=,11000.0,nM,4.958607314841775,4.96,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380447,COc1cccc(-c2cccc(C3(C)COCC(N)=N3)c2)c1,IC50,=,8000.0,nM,5.096910013008056,5.1,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380448,COc1cccc(-c2cccc(C3(C)CSCC(N)=N3)c2)c1,IC50,=,9000.0,nM,5.045757490560675,5.05,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380449,COc1cccc(-c2cccc(C3(C)CCSC(N)=N3)c2)c1,IC50,=,7600.0,nM,5.119186407719209,5.12,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380450,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3nc(C)sc32)cc1,IC50,=,1500.0,nM,5.823908740944319,5.82,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380451,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,IC50,=,8600.0,nM,5.065501548756432,5.07,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380454,COc1cccc(-c2cccc(C3(C)N=C(N)CS3)c2)c1,IC50,=,9200.0,nM,5.036212172654444,5.04,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380455,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)CS2)cc1,IC50,=,10000.0,nM,5.0,5.0,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380456,COc1cccc(-c2cccc(C3(c4ccncc4)N=C(N)CS3)c2)c1,IC50,=,12000.0,nM,4.920818753952375,4.92,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380458,COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)=N2)cc1,IC50,=,23000.0,nM,4.638272163982407,4.64,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380459,COc1ccc(C2(c3cccc(-c4cccnc4)c3)CC(OC)C(N)=N2)cc1,IC50,=,3200.0,nM,5.494850021680094,5.5,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380459,COc1ccc(C2(c3cccc(-c4cccnc4)c3)CC(OC)C(N)=N2)cc1,IC50,=,2500.0,nM,5.6020599913279625,5.6,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380459,COc1ccc(C2(c3cccc(-c4cccnc4)c3)CC(OC)C(N)=N2)cc1,IC50,=,2400.0,nM,5.619788758288394,5.62,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380459,COc1ccc(C2(c3cccc(-c4cccnc4)c3)CC(OC)C(N)=N2)cc1,IC50,=,1500.0,nM,5.823908740944319,5.82,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2380461,CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2O1,IC50,=,5700.0,nM,5.2441251443275085,5.24,CHEMBL2382572,CHEMBL2380236,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2381898,CN(C)Cc1ccccc1-c1ccc(NC(=O)Nc2cccnc2Oc2ccccc2C(C)(C)C)c(F)c1,IC50,=,5400.0,nM,5.267606240177031,5.27,CHEMBL2384079,CHEMBL2380307,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2381908,CC(C)CN1CCC(COc2ccc(NC(=O)Nc3cccnc3Oc3ccccc3C(C)(C)C)c(F)c2)CC1,IC50,=,3700.0,nM,5.431798275933005,5.43,CHEMBL2384079,CHEMBL2380307,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382287,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5ccccc5)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,24900.0,nM,4.603800652904264,4.6,CHEMBL2384768,CHEMBL2380208,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382287,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5ccccc5)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,24900.0,nM,4.603800652904264,4.6,CHEMBL4036596,CHEMBL4033742,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382341,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5ccccc5F)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,12200.0,nM,4.913640169325252,4.91,CHEMBL2384768,CHEMBL2380208,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382342,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cccc(F)c5)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,10300.0,nM,4.987162775294828,4.99,CHEMBL2384768,CHEMBL2380208,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382343,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5c(F)cccc5F)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,47600.0,nM,4.3223930472795065,4.32,CHEMBL2384768,CHEMBL2380208,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382343,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5c(F)cccc5F)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,47600.0,nM,4.3223930472795065,4.32,CHEMBL4036596,CHEMBL4033742,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382345,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)ccc5F)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,9970.0,nM,5.001304841688344,5.0,CHEMBL2384768,CHEMBL2380208,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382345,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)ccc5F)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,9970.0,nM,5.001304841688344,5.0,CHEMBL4036596,CHEMBL4033742,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382364,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)cc(F)c5)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,7180.0,nM,5.1438755557577,5.14,CHEMBL2384768,CHEMBL2380208,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382372,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)cc(F)c5F)C4)C[C@@H]3C(=O)O)c2c1,IC50,=,30900.0,nM,4.510041520575165,4.51,CHEMBL2384768,CHEMBL2380208,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382414,N#Cc1cnccc1COc1cnc(N2CCN(C(=O)OCC(F)(F)F)CC2)nc1,IC50,=,10000.0,nM,5.0,5.0,CHEMBL2384313,CHEMBL2380211,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2382415,N#Cc1cnccc1COc1cnc(N2CC3CCC(C2)N3C(=O)OCC(F)(F)F)nc1,IC50,=,13000.0,nM,4.886056647693163,4.89,CHEMBL2384313,CHEMBL2380211,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL238361,NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,IC50,=,5550.0,nM,5.255707016877324,5.26,CHEMBL6187697,CHEMBL6182939,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,T,
CHEMBL2385102,Cc1c(C)c2ccc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2oc1=O,IC50,=,195.0,nM,6.709965388637482,6.71,CHEMBL2390223,CHEMBL2385071,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2386558,CN(C)C(=O)[C@H]1C[C@@H]1c1ccc(-c2ncn(C)c2Sc2ccc(Cl)cn2)cc1,IC50,=,37000.0,nM,4.431798275933005,4.43,CHEMBL2388893,CHEMBL2385021,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2386636,C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CCC#N)CC1,IC50,=,20000.0,nM,4.698970004336019,4.7,CHEMBL2390363,CHEMBL2385026,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2386850,Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(F)cn2)n1,IC50,=,73600.0,nM,4.133122185662502,4.13,CHEMBL4039279,CHEMBL4038301,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2387229,Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,IC50,=,1591.0,nM,5.798329820353418,5.8,CHEMBL2390223,CHEMBL2385071,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2387230,Cc1cc(=O)oc2c(C)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,IC50,=,226.0,nM,6.645891560852599,6.65,CHEMBL2390223,CHEMBL2385071,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2387253,COc1ccccc1N1CCN(CCCCOc2ccc3c(C)cc(=O)oc3c2)CC1,IC50,=,31.0,nM,7.508638306165727,7.51,CHEMBL2390223,CHEMBL2385071,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2387260,Cc1cc(=O)oc2cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,IC50,=,159.0,nM,6.798602875679549,6.8,CHEMBL2390223,CHEMBL2385071,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2387265,O=c1cc(-c2ccccc2)c2ccc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2o1,IC50,=,820.0,nM,6.086186147616283,6.09,CHEMBL2390223,CHEMBL2385071,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2387464,O=C(Nc1c[nH]c2ncc(-c3ccccc3F)cc12)c1cnn2ccc(NC[C@H]3CCNC[C@@H]3F)nc12,IC50,=,5000.0,nM,5.301029995663981,5.3,CHEMBL2387962,CHEMBL2385019,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL238870,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,IC50,=,12589.25,nM,4.900000142057633,4.9,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL238871,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,IC50,=,12589.25,nM,4.900000142057633,4.9,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL238872,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,IC50,=,50118.72,nM,4.300000029139089,4.3,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL239081,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3cc(F)cc(F)c3)CC2=O)cc1.O=CO,IC50,=,501.19,nM,6.299997602857746,6.3,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL239099,N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1.O=CO,IC50,=,9332.54,nM,5.030000139977383,5.03,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2390995,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCN(Cc3ccc(F)cc3)CC1)O2)NO,IC50,=,2380.0,nM,5.623423042943488,5.62,CHEMBL2395207,CHEMBL2390828,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391166,Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)c1ccccc1F,IC50,=,1000.0,nM,6.0,6.0,CHEMBL2394849,CHEMBL2390865,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391167,Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)c1cc(F)ccc1C,IC50,=,480.0,nM,6.318758762624412,6.32,CHEMBL2394849,CHEMBL2390865,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391795,O=C(NC1CC1)c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,IC50,=,300.0,nM,6.522878745280337,6.52,CHEMBL2396019,CHEMBL2390895,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391800,O=C(c1ccc(F)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)N1CC[C@H](O)C1,IC50,=,700.0,nM,6.154901959985743,6.16,CHEMBL2396019,CHEMBL2390895,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391803,O=C(c1cc(Cl)c(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)N1CC[C@H](O)C1,IC50,=,8300.0,nM,5.080921907623926,5.08,CHEMBL2396019,CHEMBL2390895,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391804,O=C(c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)N1CC[C@H](O)C1,IC50,=,22700.0,nM,4.6439741428068775,4.64,CHEMBL2396019,CHEMBL2390895,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391810,O=C(c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)N1CCC(O)CC1,IC50,=,1600.0,nM,5.795880017344075,5.8,CHEMBL2396019,CHEMBL2390895,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391935,CC(=O)NCCNC(=O)c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,IC50,=,1200.0,nM,5.920818753952375,5.92,CHEMBL2396019,CHEMBL2390895,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391939,O=C(NC1CC1)c1ccc(F)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,IC50,=,38.0,nM,7.42021640338319,7.42,CHEMBL2396019,CHEMBL2390895,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2391994,CC(C)(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,IC50,=,69000.0,nM,4.161150909262744,4.16,CHEMBL2395380,CHEMBL2390935,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL239299,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1.O=CO,IC50,=,1584.89,nM,5.800000874803203,5.8,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL239300,C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO,IC50,=,25118.86,nM,4.600000074606178,4.6,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2393431,COc1cccc(COC(=O)c2c(-c3ccc(OC)c(OC)c3)csc2N)c1,IC50,=,1000.0,nM,6.0,6.0,CHEMBL2393913,CHEMBL2390911,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL239724,C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1.O=CO,IC50,=,31622.78,nM,4.499999953328896,4.5,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL239744,O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1.O=CO,IC50,=,3981.07,nM,5.40000018605658,5.4,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL239963,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1.O=CO,IC50,=,19952.62,nM,4.70000006855703,4.7,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL240185,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.O=CO,IC50,=,50118.72,nM,4.300000029139089,4.3,CHEMBL903096,CHEMBL1138361,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403108,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,IC50,=,46000.0,nM,4.337242168318426,4.34,CHEMBL2406353,CHEMBL2401692,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403108,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,IC50,=,46000.0,nM,4.337242168318426,4.34,CHEMBL2406416,CHEMBL2401656,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403108,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,IC50,=,1250.0,nM,5.903089986991944,5.9,CHEMBL2406355,CHEMBL2401692,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403316,O=c1ncn(Cc2c(F)cc(F)cc2F)c2ccc(Oc3ccccc3)cc12,IC50,=,3700.0,nM,5.431798275933005,5.43,CHEMBL2405371,CHEMBL2401666,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403327,Cc1ccc(Cn2cnc(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc32)cc1,IC50,=,17000.0,nM,4.769551078621726,4.77,CHEMBL2405371,CHEMBL2401666,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403338,Cc1ccc(Cn2cnc(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc32)c(F)c1,IC50,=,14000.0,nM,4.853871964321762,4.85,CHEMBL2405371,CHEMBL2401666,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403549,Cc1cc(N2CC[C@@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,IC50,=,1800.0,nM,5.7447274948966935,5.75,CHEMBL2404993,CHEMBL2401654,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403550,Cc1cc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,IC50,=,1100.0,nM,5.958607314841775,5.96,CHEMBL2404993,CHEMBL2401654,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403831,CC(C)Oc1nc(C2CCNCC2)ncc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,IC50,=,400.0,nM,6.3979400086720375,6.4,CHEMBL2406355,CHEMBL2401692,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403836,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(CCO)CC1,IC50,=,2640.0,nM,5.578396073130168,5.58,CHEMBL2406355,CHEMBL2401692,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL2403842,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(C(=O)CN(C)C)CC1,IC50,=,24500.0,nM,4.610833915635467,4.61,CHEMBL2406355,CHEMBL2401692,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
