molecule_chembl_id,canonical_smiles,median_pIC50,mean_pIC50,min_pIC50,max_pIC50,number_of_measurements,pIC50_std,pIC50_range,variability,unique_assays,unique_documents,min_IC50_nM,max_IC50_nM
CHEMBL5858803,COc1cc(NC2CN(CCCF)C2)ncc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,6.443697499232712,6.443697499232712,6.443697499232712,6.443697499232712,1,0.0,0.0,Low,1,1,360.0,360.0
CHEMBL5858906,Nc1nccn1Cc1cn(-c2ccc(F)c(C(F)F)c2)nn1,9.318758762624412,9.318758762624412,9.318758762624412,9.318758762624412,2,0.0,0.0,Low,2,2,0.48,0.48
CHEMBL5859046,C[C@H](CCc1ccc(O)c(OC(C)(C)C)c1)N1Cc2ccc(S(C)(=O)=O)cc2C1,4.958607314841775,4.958607314841775,4.958607314841775,4.958607314841775,1,0.0,0.0,Low,1,1,11000.0,11000.0
CHEMBL5859193,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)F,8.443697499232712,8.443697499232712,8.443697499232712,8.443697499232712,1,0.0,0.0,Low,1,1,3.6,3.6
CHEMBL5859401,C[C@H]1C[C@H]2CSC(NC(=O)c3ccccc3)=N[C@@]2(c2nc(NC(=O)c3cnc(OC(F)F)cn3)cs2)CO1,4.627087997029894,4.627087997029894,4.627087997029894,4.627087997029894,1,0.0,0.0,Low,1,1,23600.0,23600.0
CHEMBL5860863,c1ccc(-n2c(-c3cnc(N4CCOCC4)nc3)cc3ccncc32)cc1,5.259637310505756,5.259637310505756,5.259637310505756,5.259637310505756,3,0.0,0.0,Low,3,3,5500.0,5500.0
CHEMBL5861158,COc1cc(CCC(C)(C)N2Cc3cccc(C(=O)N4CCN(C(C)=O)CC4)c3C2)ccc1O,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0
CHEMBL5861338,CC(C)Oc1ccc(CC[C@@H](C)N2Cc3cccc(F)c3C2)cc1OC(C)C,5.494850021680094,5.494850021680094,5.494850021680094,5.494850021680094,1,0.0,0.0,Low,1,1,3200.0,3200.0
CHEMBL5861408,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2CO)N1CC(F)(F)F,5.200659450546418,5.200659450546418,5.200659450546418,5.200659450546418,3,0.0,0.0,Low,3,3,6300.0,6300.0
CHEMBL5862224,CCN(CCN1CCC(c2c[nH]c3ccccc23)CC1)S(=O)(=O)CCO,5.207608310501746,5.207608310501746,5.207608310501746,5.207608310501746,1,0.0,0.0,Low,1,1,6200.0,6200.0
CHEMBL5863295,Nc1nnc(N2CCC(N3C[C@@H]4COCCN4C[C@@H]3Cc3ccc(Cl)cc3)CC2)[nH]1,5.259637310505756,5.259637310505756,5.259637310505756,5.259637310505756,1,0.0,0.0,Low,1,1,5500.0,5500.0
CHEMBL5863797,Cc1nccn1Cc1cn(-c2cccc(OC(F)(F)F)c2)nn1,8.14206473528057,8.14206473528057,8.14206473528057,8.14206473528057,2,0.0,0.0,Low,2,2,7.21,7.21
CHEMBL5864206,COCC(F)(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cc2OC)c2ccc3[nH]ncc3c2C[C@H]1C,6.7158991379665025,6.7158991379665025,5.0,8.431798275933005,2,2.4266478325765304,3.431798275933005,High,2,2,3.7,10000.0
CHEMBL5864724,C[C@H](CCc1ccc(F)cc1)N1Cc2cccc(F)c2C1,4.823908740944319,4.823908740944319,4.823908740944319,4.823908740944319,1,0.0,0.0,Low,1,1,15000.0,15000.0
CHEMBL5865081,CNC[C@H](c1ccc(Cl)c(Cl)c1)[C@H](O)c1ccccc1OC,5.096910013008056,5.096910013008056,5.096910013008056,5.096910013008056,1,0.0,0.0,Low,1,1,8000.0,8000.0
CHEMBL5865884,Nc1nnc(N2CCC(N3C[C@H]([C@@H](O)C(F)(F)F)OC[C@@H]3Cc3ccc(Cl)cc3)CC2)[nH]1,4.204119982655925,4.204119982655925,4.204119982655925,4.204119982655925,1,0.0,0.0,Low,1,1,62500.0,62500.0
CHEMBL5866374,COc1cc(CCC(C)(C)N2Cc3cccc(F)c3C2)ccc1O,5.552841968657781,5.552841968657781,5.552841968657781,5.552841968657781,1,0.0,0.0,Low,1,1,2800.0,2800.0
CHEMBL5866400,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)nc2)N1CC1(F)CC1,6.795880017344075,6.795880017344075,6.795880017344075,6.795880017344075,1,0.0,0.0,Low,1,1,160.0,160.0
CHEMBL5866440,CNC[C@H](c1ccc2ccccc2c1)[C@H](Cl)c1ccccc1,4.823908740944319,4.823908740944319,4.823908740944319,4.823908740944319,1,0.0,0.0,Low,1,1,15000.0,15000.0
CHEMBL5866597,CC(C)(C)OC(=O)N1CCN(c2nc3c([N+](=O)[O-])c(Br)c(Br)cc3[nH]2)CC1,5.6020599913279625,5.637406194063485,5.514278573518419,5.795880017344075,3,0.1440897596189229,0.28160144382565555,Low,1,1,1600.0,3060.0
CHEMBL5867036,CC(C)(C)Oc1cc(CCC(C)(C)N2Cc3cccc(C(=O)O)c3C2)ccc1O,4.0,4.0,4.0,4.0,1,0.0,0.0,Low,1,1,100000.0,100000.0
CHEMBL5867911,Cn1cc(Cn2cc(-c3ccc(F)c(C(C)(F)F)c3)cn2)cn1,6.583359492661719,6.583359492661719,6.583359492661719,6.583359492661719,1,0.0,0.0,Low,1,1,261.0,261.0
CHEMBL5867930,NCC(c1ccc2ccccc2c1)[C@@H](O)c1ccccc1,4.508638306165727,4.508638306165727,4.508638306165727,4.508638306165727,1,0.0,0.0,Low,1,1,31000.0,31000.0
CHEMBL5868400,Cn1ccc(Cn2cc(-c3ccc(F)c(Cl)c3)cn2)n1,5.860120913598763,5.860120913598763,5.860120913598763,5.860120913598763,1,0.0,0.0,Low,1,1,1380.0,1380.0
CHEMBL5868410,FC(F)Oc1cc(-n2cc(Cn3ccnc3C3CC3)nn2)ccc1Cl,8.407823242604133,8.57882174638688,8.407823242604133,8.920818753952375,3,0.296178096569977,0.5129955113482421,Moderate,2,2,1.2,3.91
CHEMBL5869828,Clc1ccc(-n2c(-c3cnc(N4CCOCC4)nc3)nc3ccncc32)cc1,5.259637310505756,5.259637310505756,5.259637310505756,5.259637310505756,3,0.0,0.0,Low,3,3,5500.0,5500.0
CHEMBL5870216,Cc1c(N)cccc1C[C@@H](C)NC(=O)C(F)(F)F,4.657577319177793,4.657577319177793,4.657577319177793,4.657577319177793,1,0.0,0.0,Low,1,1,22000.0,22000.0
CHEMBL5870278,CC(F)(F)c1cc(-n2cc(Cn3ccnc3N)nn2)ccc1F,9.292429823902063,9.292429823902063,9.292429823902063,9.292429823902063,1,0.0,0.0,Low,1,1,0.51,0.51
CHEMBL5870299,CCn1ccc(Cn2cc(-c3ccc(F)c(C(F)F)c3)cn2)n1,6.3535962737769305,6.3535962737769305,6.3535962737769305,6.3535962737769305,1,0.0,0.0,Low,1,1,443.0,443.0
